,year,date,race_id,grand_prix,circuit_ref,circuit_name,country,winner_driver,won_home_race,url
835,1977,1977-07-16,552,British Grand Prix,silverstone,Silverstone Circuit,UK,hunt,True,http://en.wikipedia.org/wiki/1977_British_Grand_Prix
836,1977,1977-07-03,551,French Grand Prix,dijon,Dijon-Prenois,France,mario_andretti,False,http://en.wikipedia.org/wiki/1977_French_Grand_Prix
837,1977,1977-06-19,550,Swedish Grand Prix,anderstorp,Scandinavian Raceway,Sweden,laffite,False,http://en.wikipedia.org/wiki/1977_Swedish_Grand_Prix
838,1977,1977-06-05,549,Belgian Grand Prix,zolder,Zolder,Belgium,nilsson,False,http://en.wikipedia.org/wiki/1977_Belgian_Grand_Prix
839,1977,1977-05-22,548,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,scheckter,False,http://en.wikipedia.org/wiki/1977_Monaco_Grand_Prix
840,1977,1977-05-08,547,Spanish Grand Prix,jarama,Jarama,Spain,mario_andretti,False,http://en.wikipedia.org/wiki/1977_Spanish_Grand_Prix
841,1977,1977-04-03,546,United States Grand Prix West,long_beach,Long Beach,USA,mario_andretti,False,http://en.wikipedia.org/wiki/1977_United_States_Grand_Prix_West
842,1977,1977-03-05,545,South African Grand Prix,kyalami,Kyalami,South Africa,lauda,False,http://en.wikipedia.org/wiki/1977_South_African_Grand_Prix
843,1977,1977-01-23,544,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,Brazil,reutemann,False,http://en.wikipedia.org/wiki/1977_Brazilian_Grand_Prix
844,1977,1977-01-09,543,Argentine Grand Prix,galvez,Autódromo Juan y Oscar Gálvez,Argentina,scheckter,False,http://en.wikipedia.org/wiki/1977_Argentine_Grand_Prix
845,1976,1976-10-24,575,Japanese Grand Prix,fuji,Fuji Speedway,Japan,mario_andretti,False,http://en.wikipedia.org/wiki/1976_Japanese_Grand_Prix
846,1976,1976-10-10,574,United States Grand Prix,watkins_glen,Watkins Glen,USA,hunt,False,http://en.wikipedia.org/wiki/1976_United_States_Grand_Prix
847,1976,1976-10-03,573,Canadian Grand Prix,mosport,Mosport International Raceway,Canada,hunt,False,http://en.wikipedia.org/wiki/1976_Canadian_Grand_Prix
848,1976,1976-09-12,572,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,peterson,False,http://en.wikipedia.org/wiki/1976_Italian_Grand_Prix
849,1976,1976-08-29,571,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,Netherlands,hunt,False,http://en.wikipedia.org/wiki/1976_Dutch_Grand_Prix
850,1976,1976-08-15,570,Austrian Grand Prix,red_bull_ring,Red Bull Ring,Austria,watson,False,http://en.wikipedia.org/wiki/1976_Austrian_Grand_Prix
851,1976,1976-08-01,569,German Grand Prix,nurburgring,Nürburgring,Germany,hunt,False,http://en.wikipedia.org/wiki/1976_German_Grand_Prix
852,1976,1976-07-18,568,British Grand Prix,brands_hatch,Brands Hatch,UK,lauda,False,http://en.wikipedia.org/wiki/1976_British_Grand_Prix
853,1976,1976-07-04,567,French Grand Prix,ricard,Circuit Paul Ricard,France,hunt,False,http://en.wikipedia.org/wiki/1976_French_Grand_Prix
854,1976,1976-06-13,566,Swedish Grand Prix,anderstorp,Scandinavian Raceway,Sweden,scheckter,False,http://en.wikipedia.org/wiki/1976_Swedish_Grand_Prix
855,1976,1976-05-30,565,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,lauda,False,http://en.wikipedia.org/wiki/1976_Monaco_Grand_Prix
856,1976,1976-05-16,564,Belgian Grand Prix,zolder,Zolder,Belgium,lauda,False,http://en.wikipedia.org/wiki/1976_Belgian_Grand_Prix
857,1976,1976-05-02,563,Spanish Grand Prix,jarama,Jarama,Spain,hunt,False,http://en.wikipedia.org/wiki/1976_Spanish_Grand_Prix
858,1976,1976-03-28,562,United States Grand Prix West,long_beach,Long Beach,USA,regazzoni,False,http://en.wikipedia.org/wiki/1976_United_States_Grand_Prix_West
859,1976,1976-03-06,561,South African Grand Prix,kyalami,Kyalami,South Africa,lauda,False,http://en.wikipedia.org/wiki/1976_South_African_Grand_Prix
860,1976,1976-01-25,560,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,Brazil,lauda,False,http://en.wikipedia.org/wiki/1976_Brazilian_Grand_Prix
861,1975,1975-10-05,589,United States Grand Prix,watkins_glen,Watkins Glen,USA,lauda,False,http://en.wikipedia.org/wiki/1975_United_States_Grand_Prix
862,1975,1975-09-07,588,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,regazzoni,False,http://en.wikipedia.org/wiki/1975_Italian_Grand_Prix
863,1975,1975-08-17,587,Austrian Grand Prix,red_bull_ring,Red Bull Ring,Austria,brambilla,False,http://en.wikipedia.org/wiki/1975_Austrian_Grand_Prix
864,1975,1975-08-03,586,German Grand Prix,nurburgring,Nürburgring,Germany,reutemann,False,http://en.wikipedia.org/wiki/1975_German_Grand_Prix
865,1975,1975-07-19,585,British Grand Prix,silverstone,Silverstone Circuit,UK,emerson_fittipaldi,False,http://en.wikipedia.org/wiki/1975_British_Grand_Prix
866,1975,1975-07-06,584,French Grand Prix,ricard,Circuit Paul Ricard,France,lauda,False,http://en.wikipedia.org/wiki/1975_French_Grand_Prix
867,1975,1975-06-22,583,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,Netherlands,hunt,False,http://en.wikipedia.org/wiki/1975_Dutch_Grand_Prix
868,1975,1975-06-08,582,Swedish Grand Prix,anderstorp,Scandinavian Raceway,Sweden,lauda,False,http://en.wikipedia.org/wiki/1975_Swedish_Grand_Prix
869,1975,1975-05-25,581,Belgian Grand Prix,zolder,Zolder,Belgium,lauda,False,http://en.wikipedia.org/wiki/1975_Belgian_Grand_Prix
870,1975,1975-05-11,580,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,lauda,False,http://en.wikipedia.org/wiki/1975_Monaco_Grand_Prix
871,1975,1975-04-27,579,Spanish Grand Prix,montjuic,Montjuïc,Spain,mass,False,http://en.wikipedia.org/wiki/1975_Spanish_Grand_Prix
872,1975,1975-03-01,578,South African Grand Prix,kyalami,Kyalami,South Africa,scheckter,True,http://en.wikipedia.org/wiki/1975_South_African_Grand_Prix
873,1975,1975-01-26,577,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,Brazil,pace,True,http://en.wikipedia.org/wiki/1975_Brazilian_Grand_Prix
874,1975,1975-01-12,576,Argentine Grand Prix,galvez,Autódromo Juan y Oscar Gálvez,Argentina,emerson_fittipaldi,False,http://en.wikipedia.org/wiki/1975_Argentine_Grand_Prix
875,1974,1974-10-06,604,United States Grand Prix,watkins_glen,Watkins Glen,USA,reutemann,False,http://en.wikipedia.org/wiki/1974_United_States_Grand_Prix
876,1974,1974-09-22,603,Canadian Grand Prix,mosport,Mosport International Raceway,Canada,emerson_fittipaldi,False,http://en.wikipedia.org/wiki/1974_Canadian_Grand_Prix
877,1974,1974-09-08,602,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,peterson,False,http://en.wikipedia.org/wiki/1974_Italian_Grand_Prix
878,1974,1974-08-18,601,Austrian Grand Prix,red_bull_ring,Red Bull Ring,Austria,reutemann,False,http://en.wikipedia.org/wiki/1974_Austrian_Grand_Prix
879,1974,1974-08-04,600,German Grand Prix,nurburgring,Nürburgring,Germany,regazzoni,False,http://en.wikipedia.org/wiki/1974_German_Grand_Prix
880,1974,1974-07-20,599,British Grand Prix,brands_hatch,Brands Hatch,UK,scheckter,False,http://en.wikipedia.org/wiki/1974_British_Grand_Prix
881,1974,1974-07-07,598,French Grand Prix,dijon,Dijon-Prenois,France,peterson,False,http://en.wikipedia.org/wiki/1974_French_Grand_Prix
882,1974,1974-06-23,597,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,Netherlands,lauda,False,http://en.wikipedia.org/wiki/1974_Dutch_Grand_Prix
883,1974,1974-06-09,596,Swedish Grand Prix,anderstorp,Scandinavian Raceway,Sweden,scheckter,False,http://en.wikipedia.org/wiki/1974_Swedish_Grand_Prix
884,1974,1974-05-26,595,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,peterson,False,http://en.wikipedia.org/wiki/1974_Monaco_Grand_Prix
885,1974,1974-05-12,594,Belgian Grand Prix,nivelles,Nivelles-Baulers,Belgium,emerson_fittipaldi,False,http://en.wikipedia.org/wiki/1974_Belgian_Grand_Prix
886,1974,1974-04-28,593,Spanish Grand Prix,jarama,Jarama,Spain,lauda,False,http://en.wikipedia.org/wiki/1974_Spanish_Grand_Prix
887,1974,1974-03-30,592,South African Grand Prix,kyalami,Kyalami,South Africa,reutemann,False,http://en.wikipedia.org/wiki/1974_South_African_Grand_Prix
888,1974,1974-01-27,591,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,Brazil,emerson_fittipaldi,True,http://en.wikipedia.org/wiki/1974_Brazilian_Grand_Prix
889,1974,1974-01-13,590,Argentine Grand Prix,galvez,Autódromo Juan y Oscar Gálvez,Argentina,hulme,False,http://en.wikipedia.org/wiki/1974_Argentine_Grand_Prix
890,1973,1973-10-07,619,United States Grand Prix,watkins_glen,Watkins Glen,USA,peterson,False,http://en.wikipedia.org/wiki/1973_United_States_Grand_Prix
891,1973,1973-09-23,618,Canadian Grand Prix,mosport,Mosport International Raceway,Canada,revson,False,http://en.wikipedia.org/wiki/1973_Canadian_Grand_Prix
892,1973,1973-09-09,617,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,peterson,False,http://en.wikipedia.org/wiki/1973_Italian_Grand_Prix
893,1973,1973-08-19,616,Austrian Grand Prix,red_bull_ring,Red Bull Ring,Austria,peterson,False,http://en.wikipedia.org/wiki/1973_Austrian_Grand_Prix
894,1973,1973-08-05,615,German Grand Prix,nurburgring,Nürburgring,Germany,stewart,False,http://en.wikipedia.org/wiki/1973_German_Grand_Prix
895,1973,1973-07-29,614,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,Netherlands,stewart,False,http://en.wikipedia.org/wiki/1973_Dutch_Grand_Prix
896,1973,1973-07-14,613,British Grand Prix,silverstone,Silverstone Circuit,UK,revson,False,http://en.wikipedia.org/wiki/1973_British_Grand_Prix
897,1973,1973-07-01,612,French Grand Prix,ricard,Circuit Paul Ricard,France,peterson,False,http://en.wikipedia.org/wiki/1973_French_Grand_Prix
898,1973,1973-06-17,611,Swedish Grand Prix,anderstorp,Scandinavian Raceway,Sweden,hulme,False,http://en.wikipedia.org/wiki/1973_Swedish_Grand_Prix
899,1973,1973-06-03,610,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,stewart,False,http://en.wikipedia.org/wiki/1973_Monaco_Grand_Prix
900,1973,1973-05-20,609,Belgian Grand Prix,zolder,Zolder,Belgium,stewart,False,http://en.wikipedia.org/wiki/1973_Belgian_Grand_Prix
901,1973,1973-04-29,608,Spanish Grand Prix,montjuic,Montjuïc,Spain,emerson_fittipaldi,False,http://en.wikipedia.org/wiki/1973_Spanish_Grand_Prix
902,1973,1973-03-03,607,South African Grand Prix,kyalami,Kyalami,South Africa,stewart,False,http://en.wikipedia.org/wiki/1973_South_African_Grand_Prix
903,1973,1973-02-11,606,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,Brazil,emerson_fittipaldi,True,http://en.wikipedia.org/wiki/1973_Brazilian_Grand_Prix
904,1973,1973-01-28,605,Argentine Grand Prix,galvez,Autódromo Juan y Oscar Gálvez,Argentina,emerson_fittipaldi,False,http://en.wikipedia.org/wiki/1973_Argentine_Grand_Prix
905,1972,1972-10-08,631,United States Grand Prix,watkins_glen,Watkins Glen,USA,stewart,False,http://en.wikipedia.org/wiki/1972_United_States_Grand_Prix
906,1972,1972-09-24,630,Canadian Grand Prix,mosport,Mosport International Raceway,Canada,stewart,False,http://en.wikipedia.org/wiki/1972_Canadian_Grand_Prix
907,1972,1972-09-10,629,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,emerson_fittipaldi,False,http://en.wikipedia.org/wiki/1972_Italian_Grand_Prix
908,1972,1972-08-13,628,Austrian Grand Prix,red_bull_ring,Red Bull Ring,Austria,emerson_fittipaldi,False,http://en.wikipedia.org/wiki/1972_Austrian_Grand_Prix
909,1972,1972-07-30,627,German Grand Prix,nurburgring,Nürburgring,Germany,ickx,False,http://en.wikipedia.org/wiki/1972_German_Grand_Prix
910,1972,1972-07-15,626,British Grand Prix,brands_hatch,Brands Hatch,UK,emerson_fittipaldi,False,http://en.wikipedia.org/wiki/1972_British_Grand_Prix
911,1972,1972-07-02,625,French Grand Prix,charade,Charade Circuit,France,stewart,False,http://en.wikipedia.org/wiki/1972_French_Grand_Prix
912,1972,1972-06-04,624,Belgian Grand Prix,nivelles,Nivelles-Baulers,Belgium,emerson_fittipaldi,False,http://en.wikipedia.org/wiki/1972_Belgian_Grand_Prix
913,1972,1972-05-14,623,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,beltoise,False,http://en.wikipedia.org/wiki/1972_Monaco_Grand_Prix
914,1972,1972-05-01,622,Spanish Grand Prix,jarama,Jarama,Spain,emerson_fittipaldi,False,http://en.wikipedia.org/wiki/1972_Spanish_Grand_Prix
915,1972,1972-03-04,621,South African Grand Prix,kyalami,Kyalami,South Africa,hulme,False,http://en.wikipedia.org/wiki/1972_South_African_Grand_Prix
916,1972,1972-01-23,620,Argentine Grand Prix,galvez,Autódromo Juan y Oscar Gálvez,Argentina,stewart,False,http://en.wikipedia.org/wiki/1972_Argentine_Grand_Prix
917,1971,1971-10-03,642,United States Grand Prix,watkins_glen,Watkins Glen,USA,cevert,False,http://en.wikipedia.org/wiki/1971_United_States_Grand_Prix
918,1971,1971-09-19,641,Canadian Grand Prix,mosport,Mosport International Raceway,Canada,stewart,False,http://en.wikipedia.org/wiki/1971_Canadian_Grand_Prix
919,1971,1971-09-05,640,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,gethin,False,http://en.wikipedia.org/wiki/1971_Italian_Grand_Prix
920,1971,1971-08-15,639,Austrian Grand Prix,red_bull_ring,Red Bull Ring,Austria,siffert,False,http://en.wikipedia.org/wiki/1971_Austrian_Grand_Prix
921,1971,1971-08-01,638,German Grand Prix,nurburgring,Nürburgring,Germany,stewart,False,http://en.wikipedia.org/wiki/1971_German_Grand_Prix
922,1971,1971-07-17,637,British Grand Prix,silverstone,Silverstone Circuit,UK,stewart,True,http://en.wikipedia.org/wiki/1971_British_Grand_Prix
923,1971,1971-07-04,636,French Grand Prix,ricard,Circuit Paul Ricard,France,stewart,False,http://en.wikipedia.org/wiki/1971_French_Grand_Prix
924,1971,1971-06-20,635,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,Netherlands,ickx,False,http://en.wikipedia.org/wiki/1971_Dutch_Grand_Prix
925,1971,1971-05-23,634,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,stewart,False,http://en.wikipedia.org/wiki/1971_Monaco_Grand_Prix
926,1971,1971-04-18,633,Spanish Grand Prix,montjuic,Montjuïc,Spain,stewart,False,http://en.wikipedia.org/wiki/1971_Spanish_Grand_Prix
927,1971,1971-03-06,632,South African Grand Prix,kyalami,Kyalami,South Africa,mario_andretti,False,http://en.wikipedia.org/wiki/1971_South_African_Grand_Prix
928,1970,1970-10-25,655,Mexican Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico,ickx,False,http://en.wikipedia.org/wiki/1970_Mexican_Grand_Prix
929,1970,1970-10-04,654,United States Grand Prix,watkins_glen,Watkins Glen,USA,emerson_fittipaldi,False,http://en.wikipedia.org/wiki/1970_United_States_Grand_Prix
930,1970,1970-09-20,653,Canadian Grand Prix,tremblant,Circuit Mont-Tremblant,Canada,ickx,False,http://en.wikipedia.org/wiki/1970_Canadian_Grand_Prix
931,1970,1970-09-06,652,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,regazzoni,False,http://en.wikipedia.org/wiki/1970_Italian_Grand_Prix
932,1970,1970-08-16,651,Austrian Grand Prix,red_bull_ring,Red Bull Ring,Austria,ickx,False,http://en.wikipedia.org/wiki/1970_Austrian_Grand_Prix
933,1970,1970-08-02,650,German Grand Prix,hockenheimring,Hockenheimring,Germany,rindt,False,http://en.wikipedia.org/wiki/1970_German_Grand_Prix
934,1970,1970-07-18,649,British Grand Prix,brands_hatch,Brands Hatch,UK,rindt,False,http://en.wikipedia.org/wiki/1970_British_Grand_Prix
935,1970,1970-07-05,648,French Grand Prix,charade,Charade Circuit,France,rindt,False,http://en.wikipedia.org/wiki/1970_French_Grand_Prix
936,1970,1970-06-21,647,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,Netherlands,rindt,False,http://en.wikipedia.org/wiki/1970_Dutch_Grand_Prix
937,1970,1970-06-07,646,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,Belgium,rodriguez,False,http://en.wikipedia.org/wiki/1970_Belgian_Grand_Prix
938,1970,1970-05-10,645,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,rindt,False,http://en.wikipedia.org/wiki/1970_Monaco_Grand_Prix
939,1970,1970-04-19,644,Spanish Grand Prix,jarama,Jarama,Spain,stewart,False,http://en.wikipedia.org/wiki/1970_Spanish_Grand_Prix
940,1970,1970-03-07,643,South African Grand Prix,kyalami,Kyalami,South Africa,jack_brabham,False,http://en.wikipedia.org/wiki/1970_South_African_Grand_Prix
941,1969,1969-10-19,666,Mexican Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico,hulme,False,http://en.wikipedia.org/wiki/1969_Mexican_Grand_Prix
942,1969,1969-10-05,665,United States Grand Prix,watkins_glen,Watkins Glen,USA,rindt,False,http://en.wikipedia.org/wiki/1969_United_States_Grand_Prix
943,1969,1969-09-20,664,Canadian Grand Prix,mosport,Mosport International Raceway,Canada,ickx,False,http://en.wikipedia.org/wiki/1969_Canadian_Grand_Prix
944,1969,1969-09-07,663,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,stewart,False,http://en.wikipedia.org/wiki/1969_Italian_Grand_Prix
945,1969,1969-08-03,662,German Grand Prix,nurburgring,Nürburgring,Germany,ickx,False,http://en.wikipedia.org/wiki/1969_German_Grand_Prix
946,1969,1969-07-19,661,British Grand Prix,silverstone,Silverstone Circuit,UK,stewart,True,http://en.wikipedia.org/wiki/1969_British_Grand_Prix
947,1969,1969-07-06,660,French Grand Prix,charade,Charade Circuit,France,stewart,False,http://en.wikipedia.org/wiki/1969_French_Grand_Prix
948,1969,1969-06-21,659,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,Netherlands,stewart,False,http://en.wikipedia.org/wiki/1969_Dutch_Grand_Prix
949,1969,1969-05-18,658,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,hill,False,http://en.wikipedia.org/wiki/1969_Monaco_Grand_Prix
950,1969,1969-05-04,657,Spanish Grand Prix,montjuic,Montjuïc,Spain,stewart,False,http://en.wikipedia.org/wiki/1969_Spanish_Grand_Prix
951,1969,1969-03-01,656,South African Grand Prix,kyalami,Kyalami,South Africa,stewart,False,http://en.wikipedia.org/wiki/1969_South_African_Grand_Prix
952,1968,1968-11-03,678,Mexican Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico,hill,False,http://en.wikipedia.org/wiki/1968_Mexican_Grand_Prix
953,1968,1968-10-06,677,United States Grand Prix,watkins_glen,Watkins Glen,USA,stewart,False,http://en.wikipedia.org/wiki/1968_United_States_Grand_Prix
954,1968,1968-09-22,676,Canadian Grand Prix,tremblant,Circuit Mont-Tremblant,Canada,hulme,False,http://en.wikipedia.org/wiki/1968_Canadian_Grand_Prix
955,1968,1968-09-08,675,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,hulme,False,http://en.wikipedia.org/wiki/1968_Italian_Grand_Prix
956,1968,1968-08-04,674,German Grand Prix,nurburgring,Nürburgring,Germany,stewart,False,http://en.wikipedia.org/wiki/1968_German_Grand_Prix
957,1968,1968-07-20,673,British Grand Prix,brands_hatch,Brands Hatch,UK,siffert,False,http://en.wikipedia.org/wiki/1968_British_Grand_Prix
958,1968,1968-07-07,672,French Grand Prix,essarts,Rouen-Les-Essarts,France,ickx,False,http://en.wikipedia.org/wiki/1968_French_Grand_Prix
959,1968,1968-06-23,671,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,Netherlands,stewart,False,http://en.wikipedia.org/wiki/1968_Dutch_Grand_Prix
960,1968,1968-06-09,670,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,Belgium,mclaren,False,http://en.wikipedia.org/wiki/1968_Belgian_Grand_Prix
961,1968,1968-05-26,669,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,hill,False,http://en.wikipedia.org/wiki/1968_Monaco_Grand_Prix
962,1968,1968-05-12,668,Spanish Grand Prix,jarama,Jarama,Spain,hill,False,http://en.wikipedia.org/wiki/1968_Spanish_Grand_Prix
963,1968,1968-01-01,667,South African Grand Prix,kyalami,Kyalami,South Africa,clark,False,http://en.wikipedia.org/wiki/1968_South_African_Grand_Prix
964,1967,1967-10-22,689,Mexican Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico,clark,False,http://en.wikipedia.org/wiki/1967_Mexican_Grand_Prix
965,1967,1967-10-01,688,United States Grand Prix,watkins_glen,Watkins Glen,USA,clark,False,http://en.wikipedia.org/wiki/1967_United_States_Grand_Prix
966,1967,1967-09-10,687,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,surtees,False,http://en.wikipedia.org/wiki/1967_Italian_Grand_Prix
967,1967,1967-08-27,686,Canadian Grand Prix,mosport,Mosport International Raceway,Canada,jack_brabham,False,http://en.wikipedia.org/wiki/1967_Canadian_Grand_Prix
968,1967,1967-08-06,685,German Grand Prix,nurburgring,Nürburgring,Germany,hulme,False,http://en.wikipedia.org/wiki/1967_German_Grand_Prix
969,1967,1967-07-15,684,British Grand Prix,silverstone,Silverstone Circuit,UK,clark,True,http://en.wikipedia.org/wiki/1967_British_Grand_Prix
970,1967,1967-07-02,683,French Grand Prix,lemans,Le Mans,France,jack_brabham,False,http://en.wikipedia.org/wiki/1967_French_Grand_Prix
971,1967,1967-06-18,682,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,Belgium,gurney,False,http://en.wikipedia.org/wiki/1967_Belgian_Grand_Prix
972,1967,1967-06-04,681,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,Netherlands,clark,False,http://en.wikipedia.org/wiki/1967_Dutch_Grand_Prix
973,1967,1967-05-07,680,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,hulme,False,http://en.wikipedia.org/wiki/1967_Monaco_Grand_Prix
974,1967,1967-01-02,679,South African Grand Prix,kyalami,Kyalami,South Africa,rodriguez,False,http://en.wikipedia.org/wiki/1967_South_African_Grand_Prix
